from_id,to_id,rank,gender,field
132,135,Full,M,history
132,135,Full,M,history
132,135,Full,M,history
132,136,Assoc,F,history
132,137,Asst,F,computer_science
132,137,Assoc,M,computer_science
132,137,Assoc,M,computer_science
132,137,Full,M,computer_science
132,137,Full,M,computer_science
132,137,Full,M,computer_science
132,137,Full,M,computer_science
132,137,Full,M,computer_science
132,137,Full,M,computer_science
132,137,Assoc,M,history
132,137,Full,M,history
132,137,Full,M,history
132,138,Assoc,M,computer_science
132,138,Full,M,computer_science
132,138,Assoc,F,history
132,138,Full,F,history
132,138,Full,M,history
132,138,Full,M,history
132,139,Full,M,computer_science
132,139,Assoc,F,history
132,139,Assoc,F,history
132,139,Full,M,history
132,145,Asst,M,business
132,145,Asst,M,business
132,145,Assoc,M,business
132,145,Full,F,business
132,145,Assoc,M,computer_science
132,145,Assoc,F,history
132,146,Asst,M,business
132,146,Full,M,history
132,149,Assoc,M,computer_science
132,149,Assoc,M,computer_science
132,149,Full,M,computer_science
132,149,Full,M,computer_science
132,152,Asst,M,business
132,152,Full,M,business
132,152,Full,M,business
132,152,Asst,F,history
132,153,Full,M,business
132,153,Asst,F,history
132,153,Assoc,F,history
132,154,Asst,F,business
132,154,Asst,M,computer_science
132,154,Assoc,M,computer_science
132,154,Full,M,computer_science
132,154,Asst,M,history
132,154,Asst,F,history
132,154,Asst,M,history
132,154,Assoc,M,history
132,154,Assoc,M,history
132,154,Assoc,F,history
132,154,Full,M,history
132,157,Assoc,M,business
132,157,Full,M,business
132,157,Asst,M,history
132,157,Assoc,M,history
132,157,Assoc,F,history
132,158,Assoc,M,computer_science
132,158,Full,M,history
132,160,Asst,F,computer_science
132,160,Asst,M,computer_science
132,160,Assoc,M,history
132,160,Assoc,F,history
132,160,Assoc,F,history
132,160,Assoc,F,history
132,161,Asst,F,business
132,162,Full,M,computer_science
132,162,Assoc,F,history
132,162,Assoc,M,history
132,162,Assoc,F,history
132,162,Assoc,M,history
132,162,Assoc,F,history
132,163,Asst,M,business
132,163,Full,M,computer_science
132,163,Full,M,computer_science
132,163,Full,F,history
132,165,Full,M,computer_science
132,165,Assoc,M,history
132,166,Asst,M,business
132,166,Assoc,F,business
132,166,Assoc,M,business
132,166,Full,M,business
132,166,Full,M,business
132,166,Full,M,business
132,166,Full,M,business
132,166,Asst,M,computer_science
132,166,Asst,M,computer_science
132,166,Assoc,M,computer_science
132,166,Full,M,computer_science
132,166,Asst,M,history
132,166,Assoc,M,history
132,166,Assoc,M,history
132,166,Assoc,M,history
132,166,Full,M,history
132,166,Full,F,history
132,166,Full,M,history
132,167,Full,M,business
132,167,Full,M,business
132,167,Assoc,M,history
132,167,Full,M,history
132,168,Asst,M,history
132,168,Full,F,history
132,169,Full,M,history
132,169,Full,M,history
132,172,Full,M,history
132,174,Full,F,computer_science
132,175,Assoc,F,business
132,175,Assoc,M,business
132,175,Full,M,business
132,175,Asst,M,computer_science
132,175,Assoc,M,computer_science
132,175,Full,M,history
132,176,Assoc,F,business
132,176,Asst,F,computer_science
132,176,Asst,M,computer_science
132,176,Full,M,computer_science
132,176,Assoc,F,history
132,176,Full,F,history
132,180,Asst,M,business
132,180,Asst,M,business
132,180,Assoc,F,business
132,181,Asst,F,business
132,181,Asst,M,computer_science
132,181,Assoc,F,computer_science
132,181,Full,M,computer_science
132,181,Full,M,computer_science
132,181,Full,M,computer_science
132,181,Asst,F,history
132,181,Assoc,F,history
132,181,Assoc,M,history
132,181,Assoc,M,history
132,181,Assoc,M,history
132,181,Full,M,history
132,182,Asst,M,business
132,182,Full,M,business
132,182,Full,M,business
132,182,Full,M,computer_science
132,182,Full,M,computer_science
132,182,Full,M,computer_science
132,182,Assoc,F,history
132,182,Full,M,history
132,182,Full,F,history
132,183,Assoc,M,history
132,183,Full,M,history
132,183,Full,F,history
132,184,Full,M,history
132,193,Asst,M,history
132,193,Assoc,F,history
132,193,Assoc,F,history
132,193,Full,M,history
132,194,Assoc,F,history
132,194,Assoc,M,history
132,195,Asst,M,business
132,195,Asst,M,computer_science
132,195,Assoc,M,computer_science
132,195,Full,F,computer_science
132,195,Full,M,computer_science
132,195,Asst,F,history
132,195,Assoc,M,history
132,198,Full,M,business
132,199,Assoc,M,history
132,199,Assoc,F,history
132,200,Asst,F,business
132,200,Asst,M,business
132,200,Assoc,M,business
132,200,Full,M,business
132,200,Assoc,M,history
132,200,Full,M,history
132,202,Asst,M,business
132,202,Asst,M,business
132,202,Asst,F,business
132,202,Asst,M,business
132,202,Assoc,M,business
132,202,Assoc,M,business
132,202,Assoc,M,business
132,202,Assoc,M,business
132,202,Full,F,business
132,202,Full,F,business
132,202,Asst,M,computer_science
132,202,Assoc,M,computer_science
132,202,Full,M,computer_science
132,202,Assoc,M,history
132,202,Full,M,history
132,203,Asst,M,business
132,203,Full,M,business
132,203,Asst,M,computer_science
132,203,Full,M,computer_science
132,206,Asst,M,business
132,206,Full,M,business
132,206,Assoc,M,computer_science
132,208,Assoc,M,business
132,208,Full,M,business
132,208,Full,F,history
132,208,Full,M,history
132,208,Full,M,history
132,209,Asst,M,business
132,209,Asst,M,business
132,209,Assoc,M,business
132,209,Full,M,business
132,209,Full,M,business
132,209,Full,M,computer_science
132,209,Full,M,computer_science
132,209,Assoc,M,history
132,209,Assoc,M,history
132,209,Full,F,history
132,209,Full,F,history
132,210,Full,M,history
132,212,Full,M,history
132,213,Assoc,M,history
132,214,Asst,M,business
132,214,Asst,M,business
132,214,Assoc,F,business
132,214,Assoc,M,business
132,214,Full,M,business
132,214,Full,M,business
132,214,Full,M,business
132,214,Full,M,computer_science
132,214,Full,M,computer_science
132,214,Full,F,computer_science
132,214,Full,M,computer_science
132,214,Assoc,M,history
132,214,Full,M,history
132,215,Full,M,business
132,215,Full,M,business
132,215,Full,M,computer_science
132,215,Full,M,computer_science
132,216,Full,M,computer_science
132,216,Full,M,computer_science
132,219,Full,F,computer_science
132,221,Asst,F,business
132,221,Asst,M,computer_science
132,221,Assoc,F,history
132,222,Full,M,computer_science
132,222,Full,M,computer_science
132,223,Asst,M,computer_science
132,223,Asst,M,computer_science
132,223,Assoc,M,history
132,223,Assoc,M,history
132,223,Assoc,M,history
132,223,Full,M,history
132,224,Asst,M,business
132,224,Full,M,business
132,224,Full,M,business
132,224,Full,M,business
132,224,Assoc,M,computer_science
132,224,Assoc,M,computer_science
132,224,Assoc,M,computer_science
132,224,Full,M,computer_science
132,224,Full,F,computer_science
132,224,Full,M,computer_science
132,224,Full,M,computer_science
132,224,Full,M,history
132,224,Full,F,history
132,224,Full,M,history
132,224,Full,M,history
132,224,Full,M,history
132,224,Full,M,history
132,224,Full,F,history
132,225,Asst,M,computer_science
132,225,Assoc,M,computer_science
132,225,Full,M,computer_science
132,225,Full,M,computer_science
132,225,Full,M,computer_science
132,227,Asst,M,business
132,227,Asst,M,computer_science
132,227,Full,F,computer_science
132,227,Full,M,computer_science
132,227,Full,M,computer_science
132,227,Full,M,computer_science
132,227,Full,M,computer_science
132,227,Full,M,computer_science
132,227,Asst,M,history
132,227,Assoc,M,history
132,227,Full,M,history
132,227,Full,M,history
132,227,Full,M,history
132,227,Full,F,history
132,228,Assoc,M,computer_science
132,228,Full,M,computer_science
132,231,Asst,M,business
132,231,Full,M,business
132,231,Asst,M,history
132,231,Full,M,history
132,234,Full,M,business
132,236,Assoc,M,business
132,236,Assoc,M,business
132,236,Full,M,business
132,236,Full,M,business
132,236,Full,M,business
132,237,Assoc,M,history
132,242,Asst,F,business
132,242,Full,M,business
132,242,Full,M,computer_science
132,242,Asst,F,history
132,242,Asst,M,history
132,242,Asst,M,history
132,242,Full,M,history
133,8,Asst,M,business
133,14,Assoc,M,history
133,24,Assoc,M,history
133,29,Full,F,history
133,42,Full,M,computer_science
133,43,Full,F,history
133,56,Full,M,computer_science
133,56,Assoc,M,history
133,72,Asst,M,history
133,73,Assoc,M,computer_science
133,81,Full,M,history
133,90,Assoc,M,computer_science
133,91,Asst,F,history
133,100,Asst,M,computer_science
133,106,Full,F,history
133,106,Full,M,history
133,106,Full,M,history
133,125,Assoc,M,history
133,125,Full,M,history
133,133,Assoc,M,business
133,137,Assoc,F,history
133,138,Assoc,M,computer_science
133,145,Asst,F,business
133,149,Assoc,M,computer_science
133,150,Asst,M,computer_science
133,153,Full,F,history
133,154,Assoc,M,computer_science
133,157,Asst,M,computer_science
133,164,Full,M,computer_science
133,166,Full,M,history
133,169,Asst,M,business
133,169,Asst,M,business
133,176,Assoc,F,business
133,176,Full,M,business
133,180,Full,M,history
133,181,Assoc,F,history
133,185,Asst,M,history
133,185,Assoc,F,history
133,188,Full,M,computer_science
133,188,Full,F,history
133,194,Asst,M,computer_science
133,195,Assoc,F,history
133,208,Asst,F,history
133,209,Full,F,history
